Depth,Sonic 
0.40386,0.543578691
0.4040124,0.542393594
0.4041648,0.541484428
0.4043172,0.540464037
0.4044696,0.539623773
0.404622,0.538275282
0.4047744,0.536522572
0.4049268,0.535576332
0.4050792,0.535140615
0.4052316,0.535492338
0.405384,0.536006143
0.4055364,0.536231876
0.4056888,0.535340428
0.4058412,0.5343558
0.4059936,0.533385936
0.406146,0.534266885
0.4062984,0.536026485
0.4064508,0.537964572
0.4066032,0.538554495
0.4067556,0.53751934
0.406908,0.535935929
0.4070604,0.534609749
0.4072128,0.533436464
0.4073652,0.532868194
0.4075176,0.532258256
0.40767,0.531728703
0.4078224,0.531627648
0.4079748,0.531459661
0.4081272,0.531061348
0.4082796,0.531347123
0.408432,0.531480003
0.4085844,0.531131889
0.4087368,0.529659376
0.4088892,0.527538538
0.4090416,0.526084399
0.409194,0.526613952
0.4093464,0.527724899
0.4094988,0.529083233
0.4096512,0.529921856
0.4098036,0.531302173
0.409956,0.533500115
0.4101084,0.53700652
0.4102608,0.539858693
0.4104132,0.540875803
0.4105656,0.539690706
0.410718,0.536924167
0.4108704,0.533223199
0.4110228,0.529800787
0.4111752,0.527392205
0.4113276,0.525397029
0.41148,0.524953438
0.4116324,0.525862603
0.4117848,0.527585456
0.4119372,0.528213768
0.4120896,0.52830498
0.412242,0.527523117
0.4123944,0.526366893
0.4125468,0.525030542
0.4126992,0.523657115
0.4128516,0.522237098
0.413004,0.522092406
0.4131564,0.523754889
0.4133088,0.526079477
0.4134612,0.527975239
0.4136136,0.528686232
0.413766,0.528909996
0.4139184,0.529767321
0.4140708,0.531792683
0.4142232,0.534115302
0.4143756,0.535589456
0.414528,0.53600319
0.4146804,0.535599627
0.4148328,0.534617952
0.4149852,0.535815189
0.4151376,0.537080342
0.41529,0.537048516
0.4154424,0.536137383
0.4155948,0.534345957
0.4157472,0.531542342
0.4158996,0.52993498
0.416052,0.528444422
0.4162044,0.526240902
0.4163568,0.524916363
0.4165092,0.523576402
0.4166616,0.521223269
0.416814,0.518458699
0.4169664,0.516389372
0.4171188,0.515675098
0.4172712,0.516027806
0.4174236,0.517135799
0.417576,0.518308757
0.4177284,0.520346258
0.4178808,0.523215164
0.4180332,0.526207108
0.4181856,0.528183583
0.418338,0.528938541
0.4184904,0.529183959
0.4186428,0.529000552
0.4187952,0.528329915
0.4189476,0.527629094
0.4191,0.526995532
0.4192524,0.526181844
0.4194048,0.525803545
0.4195572,0.525795343
0.4197096,0.525902959
0.419862,0.527145146
0.4200144,0.529498279
0.4201668,0.531214242
0.4203192,0.532515487
0.4204716,0.532663132
0.420624,0.532083379
0.4207764,0.53183632
0.4209288,0.532735642
0.4210812,0.533712068
0.4212336,0.533974219
0.421386,0.533080147
0.4215384,0.530434349
0.4216908,0.527706853
0.4218432,0.524963281
0.4219956,0.521809912
0.422148,0.520253734
0.4223004,0.521324324
0.4224528,0.5243435
0.4226052,0.527887636
0.4227576,0.529952042
0.42291,0.529686609
0.4230624,0.528684591
0.4232148,0.52736038
0.4233672,0.525744815
0.4235196,0.523754889
0.423672,0.521801709
0.4238244,0.521816802
0.4239768,0.523499299
0.4241292,0.524932768
0.4242816,0.526558503
0.424434,0.526753067
0.4245864,0.52617397
0.4247388,0.526075868
0.4248912,0.526909898
0.4250436,0.526963707
0.425196,0.527070995
0.4253484,0.527012266
0.4255008,0.525161453
0.4256532,0.51894199
0.4258056,0.509319801
0.425958,0.498727093
0.4261104,0.491249694
0.4262628,0.493977845
0.4264152,0.502523538
0.4265676,0.511311696
0.42672,0.516443836
0.4268724,0.51505827
0.4270248,0.508225588
0.4271772,0.502006452
0.4273296,0.496276842
0.427482,0.49373866
0.4276344,0.495308291
0.4277868,0.499251725
0.4279392,0.505297623
0.4280916,0.512546993
0.428244,0.518513819
0.4283964,0.52211767
0.4285488,0.524017041
0.4287012,0.524156483
0.4288536,0.523321141
0.429006,0.523363137
0.4291584,0.523420227
0.4293108,0.523255849
0.4294632,0.523430398
0.4296156,0.522963183
0.429768,0.521598287
0.4299204,0.520517526
0.4300728,0.519697276
0.4302252,0.520075575
0.4303776,0.520988021
0.43053,0.521369602
0.4306824,0.521072015
0.4308348,0.520058514
0.4309872,0.519941382
0.4311396,0.520525729
0.431292,0.521324324
0.4314444,0.522519264
0.4315968,0.523359856
0.4317492,0.523491096
0.4319016,0.524185028
0.432054,0.525054165
0.4322064,0.526429232
0.4323588,0.528062514
0.4325112,0.529479906
0.4326636,0.529719747
0.432816,0.528977256
0.4329684,0.527990332
0.4331208,0.527081167
0.4332732,0.526800641
0.4334256,0.52830137
0.433578,0.529363758
0.4337304,0.529992398
0.4338828,0.530592165
0.4340352,0.530026192
0.4341876,0.529553728
0.43434,0.528708214
0.4344924,0.526972237
0.4346448,0.528322041
0.4347972,0.530915015
0.4349496,0.533117222
0.435102,0.534125145
0.4352544,0.532626385
0.4354068,0.529088154
0.4355592,0.526748473
0.4357116,0.524092832
0.435864,0.522677736
0.4360164,0.522729576
0.4360164,0.553855268
0.4361688,0.523175136
0.4363212,0.52413975
0.4364736,0.525312708
0.4364736,0.55785858
0.436626,0.525825528
0.4367784,0.526605422
0.4369308,0.526706148
0.4370832,0.525072538
0.4372356,0.5217981
0.437388,0.516572452
0.4375404,0.509877899
0.4376928,0.505689375
0.4378452,0.506234021
0.4379976,0.511071199
0.43815,0.516866429
0.4383024,0.520957836
0.4384548,0.522827022
0.4386072,0.524339891
0.4387596,0.526186766
0.438912,0.52810287
0.4390644,0.527726539
0.4392168,0.525985641
0.4393692,0.524408464
0.4395216,0.524023931
0.439674,0.523500611
0.4398264,0.523654162
0.4399788,0.523961592
0.4401312,0.525371766
0.4402836,0.527803971
0.440436,0.53024766
0.4405884,0.530980635
0.4407408,0.530389071
0.4408932,0.52974862
0.4410456,0.529852955
0.441198,0.530266361
0.4413504,0.531059707
0.4415028,0.530501281
0.4416552,0.529099966
0.4418076,0.527338397
0.44196,0.526859371
0.4421124,0.526729771
0.4422648,0.527007344
0.4424172,0.526311444
0.4425696,0.525624074
0.442722,0.525102724
0.4428744,0.525674274
0.4430268,0.527042451
0.4431792,0.528136664
0.4433316,0.5289369
0.443484,0.53000585
0.4436364,0.53070175
0.4437888,0.530772292
0.4439412,0.530493407
0.4440936,0.529938589
0.444246,0.529042876
0.4443984,0.527827594
0.4445508,0.525951518
0.4447032,0.522357839
0.4448556,0.52220921
0.445008,0.525263821
0.4451604,0.529180678
0.4453128,0.534873542
0.4454652,0.539799963
0.4456176,0.539309125
0.44577,0.537187631
0.4459224,0.536791942
0.4460748,0.536446781
0.4462272,0.535760396
0.4463796,0.528915902
0.446532,0.517707678
0.4466844,0.506405289
0.4468368,0.501615357
0.4469892,0.504516089
0.4471416,0.50910588
0.4472928,0.532923012
0.447294,0.510652871
0.4474452,0.519153311
0.4474464,0.5110105
0.4475976,0.503030477
0.4475988,0.510219123
0.4477512,0.509970423
0.4479036,0.511427187
0.448056,0.503322789
0.4482084,0.483439601
0.4483608,0.456495701
0.4483608,0.541423653
0.4489704,0.469428091
0.4491228,0.494514289
0.4492752,0.510692243
0.4494276,0.516209245
0.44958,0.515305329
0.4497324,0.514406007
0.4498848,0.513538511
0.4500372,0.512693325
0.4501896,0.511860936
0.450342,0.511767099
0.4504944,0.512379006
0.4504944,0.525123178
0.4506468,0.514162557
0.4507992,0.51611344
0.4509516,0.517335612
0.451104,0.517325769
0.4512564,0.516920566
0.4514088,0.516940908
0.4515612,0.517853354
0.4517136,0.518801235
0.451866,0.518572877
0.4520184,0.51776772
0.4521708,0.517231605
0.4523232,0.519198236
0.4524756,0.521171101
0.452628,0.52167736
0.4527804,0.519858373
0.4527804,0.521208683
0.4529328,0.516216463
0.4529328,0.521596759
0.4530852,0.513924028
0.4532376,0.512297637
0.45339,0.509049447
0.4535424,0.504312011
0.4536948,0.502198719
0.4538472,0.503512431
0.4538472,0.522473869
0.4539996,0.509652495
0.4539996,0.533639834
0.454152,0.515871302
0.454152,0.501287677
0.4543044,0.518357316
0.4543044,0.510449705
0.4544568,0.516910395
0.4544568,0.512847001
0.4546092,0.51372684
0.4546092,0.506193461
0.4547616,0.510686666
0.4547616,0.536889545
0.454914,0.509161657
0.454914,0.55411158
0.4550664,0.509395264
0.4550664,0.540270464
0.4552188,0.509378531
0.4553712,0.50873119
0.4555236,0.507563482
0.455676,0.505924294
0.4558284,0.505121105
0.4559808,0.506250754
0.4561332,0.509054368
0.4562856,0.512180505
0.456438,0.514832865
0.4565904,0.515980887
0.4567428,0.515789277
0.4568952,0.517998374
0.4570476,0.519883309
0.4572,0.520579865
0.4573524,0.519276652
0.4575048,0.516693849
0.4576572,0.511600424
0.4578096,0.507570044
0.457962,0.512960399
0.4581144,0.515952343
0.4582668,0.515221992
0.4584192,0.509998968
0.4585716,0.503144303
0.458724,0.498493814
0.4588764,0.505961041
0.4590288,0.512136868
0.4591812,0.515321734
0.4593336,0.516322111
0.459486,0.514784307
0.4596384,0.513135276
0.4597908,0.511538413
0.4599432,0.509696132
0.4600956,0.507322985
0.460248,0.505282531
0.4604004,0.503355927
0.4605528,0.503122648
0.4607052,0.503764412
0.4608576,0.506224178
0.4608576,0.559383634
0.46101,0.508208526
0.46101,0.541470871
0.4611624,0.510972441
0.4613148,0.51308278
0.4614672,0.516171185
0.4616196,0.519703838
0.461772,0.524020322
0.4619244,0.526258948
0.4620768,0.526813765
0.4622292,0.526861011
0.4623816,0.528251171
0.462534,0.531999386
0.4626864,0.536369349
0.4628388,0.538940997
0.4629912,0.539060426
0.4631436,0.537658782
0.463296,0.536285684
0.4634484,0.537315918
0.4636008,0.539934484
0.4637532,0.542363408
0.4639056,0.54368926
0.464058,0.543716493
0.464058,0.524640051
0.4642104,0.542460854
0.4642104,0.523518211
0.4643628,0.541553329
0.4643628,0.536725844
0.4645152,0.540442055
0.4645152,0.52891024
0.4646676,0.539613602
0.46482,0.53921857
0.4649724,0.539553232
0.4651248,0.540146437
0.4652772,0.540612011
0.4654296,0.540733079
0.465582,0.540338047
0.4657344,0.540035539
0.4658868,0.540351499
0.4658868,0.54030336
0.4660392,0.542383751
0.4660392,0.555867932
0.4661916,0.545736933
0.4661916,0.54341155
0.466344,0.549387373
0.466344,0.555059789
0.4664964,0.551828109
0.4666488,0.551954099
0.4668012,0.549656415
0.4669536,0.546390836
0.467106,0.543627578
0.4672584,0.542113068
0.4674108,0.542351597
0.4675632,0.542906086
0.4677156,0.542175079
0.467868,0.540649086
0.4680204,0.538270689
0.4680204,0.539832646
0.4681728,0.535540897
0.4683252,0.533560813
0.4684776,0.533584765
0.46863,0.535112398
0.4687824,0.538257237
0.4689348,0.542541567
0.4690872,0.545743495
0.4692396,0.547577574
0.469392,0.548920159
0.4695444,0.548600917
0.4696968,0.547090017
0.4698492,0.545824207
0.4700016,0.544157131
0.470154,0.543170206
0.4703064,0.544424204
0.4704588,0.546557183
0.4706112,0.549300099
0.4707636,0.551323819
0.470916,0.551296915
0.4710684,0.549676757
0.4712208,0.54850544
0.4713732,0.547837757
0.4715256,0.548451632
0.471678,0.549592764
0.4718304,0.549908724
0.4719828,0.549234807
0.4721352,0.547720297
0.4722876,0.54629864
0.47244,0.547070003
0.4725924,0.548626181
0.4727448,0.549937269
0.4728972,0.549936941
0.4730496,0.547712095
0.473202,0.544583661
0.4733544,0.541954924
0.4735068,0.539778308
0.4736592,0.539025319
0.4738116,0.540092628
0.473964,0.541437182
0.4741164,0.542279415
0.4742688,0.540744563
0.4744212,0.537808396
0.4745736,0.535566161
0.474726,0.535922477
0.4748784,0.538211631
0.4750308,0.54085218
0.4751832,0.542380141
0.4751832,0.558070959
0.4753356,0.54110088
0.475488,0.539317984
0.4756404,0.537349384
0.4757928,0.535055309
0.4759452,0.531789073
0.4760976,0.528444422
0.4764024,0.512177873
0.4765548,0.504698243
0.480822,0.505741214
0.4809744,0.505665751
0.4811268,0.504777913
0.4812792,0.50357477
0.4814316,0.502657074
0.481584,0.502530756
0.4817364,0.50300486
0.4818888,0.502853278
0.4820412,0.501090397
0.4898136,0.518678197
0.489966,0.522842443
0.4901184,0.525317301
0.4902708,0.52566804
0.4904232,0.524728033
0.4905756,0.524185028
0.490728,0.523504548
0.4908804,0.523551139
0.4910328,0.524151562
0.4911852,0.524756578
0.4913376,0.526178563
0.49149,0.52679047
0.4916424,0.526941724
0.4917948,0.526311444
0.4919472,0.525168344
0.4920996,0.523780152
0.492252,0.522853926
0.4924044,0.522457253
0.4925568,0.521996601
0.4927092,0.521010004
0.4928616,0.520223548
0.493014,0.519759615
0.4931664,0.523121656
0.4933188,0.52695452
0.4934712,0.528667858
0.4936236,0.527396799
0.493776,0.522781744
0.4939284,0.517751315
0.4940808,0.51662626
0.4942332,0.516105237
0.4943856,0.514693095
0.494538,0.514431271
0.4946904,0.513861361
0.4948428,0.5220459
0.4948428,0.514469987
0.4949952,0.5210616
0.4949952,0.51694747
0.4951476,0.527615313
0.4951476,0.5230055
0.4953,0.547145466
0.4953,0.5281072
0.4954524,0.570867096
0.4954524,0.5359977
0.5018532,0.490754919
0.5020056,0.488295809
0.502158,0.487431922
0.5023104,0.487105791
0.5024628,0.48627012
0.5026152,0.483767373
0.5027676,0.480262937
0.50292,0.476267663
0.5030724,0.473069345
0.5032248,0.471990224
0.5033772,0.472124417
0.5035296,0.472679234
0.503682,0.472873797
0.5038344,0.472415441
0.5039868,0.471995145
0.5041392,0.472630347
0.5042916,0.472643799
0.504444,0.471818627
0.5045964,0.469582954
0.5047488,0.466801322
0.5049012,0.463575443
0.5050536,0.461328614
0.505206,0.459504706
0.5053584,0.458370136
0.5055108,0.458017101
0.5056632,0.459118204
0.5058156,0.461515303
0.505968,0.465755667
0.5061204,0.470784784
0.5062728,0.475849336
0.5064252,0.480999193
0.5065776,0.48584359
0.50673,0.490556418
0.5068824,0.494758723
0.5070348,0.497290015
0.5071872,0.497279515
0.5073396,0.495704964
0.507492,0.493380375
0.5076444,0.491930173
0.5077968,0.492548313
0.5079492,0.494440794
0.5081016,0.496439579
0.508254,0.497400584
0.5084064,0.496116729
0.5085588,0.49232619
0.5087112,0.487910948
0.5088636,0.484814996
0.509016,0.484507239
0.5091684,0.486051933
0.5093208,0.488158007
0.5094732,0.489462205
0.5096256,0.489650534
0.509778,0.48924894
0.5099304,0.489489437
0.5100828,0.489880532
0.5102352,0.490075752
0.5103876,0.490173198
0.51054,0.490269331
0.5106924,0.490820539
0.5108448,0.492928253
0.5109972,0.495180332
0.5116068,0.480384006
0.5117592,0.475468084
0.5119116,0.475219056
0.512064,0.479145428
0.5122164,0.484628308
0.5123688,0.489326043
0.5125212,0.491608635
0.5145024,0.489218755
0.5146548,0.49069947
0.5148072,0.492865914
0.5149596,0.494530037
0.515112,0.495540257
0.5152644,0.495540257
0.5154168,0.494946724
0.5155692,0.493521458
0.5157216,0.491854382
0.515874,0.490297547
0.5160264,0.489304389
0.5167884,0.488652126
0.5169408,0.48899499
0.5175504,0.497483266
0.5177028,0.497487859
0.5178552,0.495695121
0.5180076,0.493571985
0.51816,0.492635588
0.5183124,0.491753327
0.5184648,0.490995088
0.5186172,0.489874298
0.5187696,0.489075703
0.518922,0.489330965
0.5190744,0.48968761
0.5192268,0.490092485
0.5193792,0.490675847
0.5195316,0.490532795
0.519684,0.490343153
0.5198364,0.489315872
0.5199888,0.487753132
0.5201412,0.486508977
0.5202936,0.486502415
0.520446,0.488147836
0.5215128,0.485050244
0.5216652,0.48337595
0.5218176,0.484290693
0.52197,0.485786172
0.522732,0.480365632
0.5228844,0.482016303
0.5236464,0.480347259
0.5237988,0.477608936
0.5239512,0.475471037
0.5241036,0.47397851
0.524256,0.472803255
0.5244084,0.471949867
0.5245608,0.471663764
0.5247132,0.473524747
0.5248656,0.47541526
0.525018,0.47720242
0.5251704,0.47871004
0.5253228,0.480069686
0.5254752,0.481300061
0.5256276,0.481839458
0.52578,0.47977374
0.5262372,0.469595422
0.5263896,0.471176208
0.526542,0.4739854
0.5266944,0.475746312
0.5268468,0.475931689
0.5269992,0.473993602
0.5271516,0.47321863
0.527304,0.474407336
0.5274564,0.476481256
0.5276088,0.479782599
0.5277612,0.482589166
0.5279136,0.483661725
0.528066,0.483069833
0.5282184,0.493035
0.5282184,0.482402805
0.5283708,0.481567463
0.5285232,0.48180271
0.5286756,0.481873252
0.528828,0.481024457
0.5289804,0.479240906
0.5291328,0.477943598
0.5292852,0.477504928
0.5294376,0.478935444
0.52959,0.48065272
0.5297424,0.481789258
0.5298948,0.481241331
0.5300472,0.479674982
0.5301996,0.478158832
0.530352,0.477778892
0.5305044,0.477580391
0.5306568,0.477597125
0.5308092,0.477780532
0.5309616,0.478930523
0.531114,0.480837768
0.5312664,0.483841524
0.5314188,0.48576583
0.53157,0.522618047
0.5315712,0.486704196
0.5317236,0.486372815
0.5318748,0.545723833
0.531876,0.485562736
0.5320284,0.484640119
0.5321808,0.485450198
0.5323332,0.487058544
0.5324856,0.489502561
0.532638,0.491463943
0.5327904,0.491485926
0.5329428,0.489465814
0.5330952,0.487157959
0.5332476,0.484991186
0.5334,0.484258539
0.5335524,0.484873398
0.5340096,0.486181205
0.534162,0.484919004
0.5343144,0.48312725
0.5344668,0.481752511
0.5346192,0.482083564
0.5347716,0.485322567
0.534924,0.490258832
0.5350764,0.495064512
0.5352288,0.498177197
0.5353812,0.498612914
0.5355336,0.494844029
0.535686,0.490978683
0.5358384,0.487989692
0.5359908,0.48819377
0.5361432,0.490944561
0.5362956,0.49492671
0.5364468,0.488527801
0.5365992,0.512262883
0.5367516,0.494713142
0.5367528,0.495587176
0.5369052,0.492491224
0.5370576,0.488926089
0.53721,0.48616644
0.5373624,0.485786501
0.5375148,0.487873873
0.5376672,0.490538045
0.5378196,0.492163452
0.537972,0.491904253
0.5381244,0.490731624
0.5382768,0.489685969
0.5384292,0.489062251
0.5385816,0.487555944
0.538734,0.485625075
0.5388864,0.484436697
0.5390388,0.485971549
0.5391912,0.489566541
0.5393436,0.492339642
0.539496,0.492812106
0.5396484,0.490408445
0.5398008,0.486883995
0.5399532,0.485176235
0.5401044,0.495888068
0.5401056,0.485329129
0.5402568,0.505981737
0.540258,0.487077246
0.5404104,0.489446784
0.5405628,0.488512355
0.5407152,0.484735924
0.5408676,0.481609459
0.54102,0.492310113
0.5411724,0.51814077
0.5413248,0.55590672
0.5414772,0.576867061
0.5416296,0.570797867
0.541782,0.550422201
0.5433048,0.487072677
0.5434572,0.513222904
0.5436096,0.533217318
0.5436108,0.544650265
0.543762,0.539545054
0.5437632,0.533999155
0.5439144,0.546658262
0.5439156,0.518599453
0.5440668,0.548937901
0.544068,0.502664621
0.5442192,0.53969434
0.5442204,0.493343628
0.5443716,0.527234086
0.5443728,0.493069336
0.544524,0.508580945
0.5445252,0.496790975
0.5451348,0.507102501
0.5452872,0.505795351
0.5454384,0.500351213
0.5454396,0.503340507
0.5455908,0.51366223
0.545592,0.499580809
0.5457432,0.504661462
0.5457444,0.492760266
0.5458968,0.486650388
0.5460492,0.483127578
0.5462016,0.483529173
0.546354,0.487665529
0.5465064,0.492519769
0.5466588,0.496283076
0.54681,0.496003231
0.5468112,0.497543636
0.5469624,0.516068515
0.5469636,0.497443237
0.5471148,0.497556129
0.547116,0.496467796
0.5472684,0.495409345
0.5474208,0.493607092
0.5475732,0.492163452
0.5477256,0.491405541
0.547878,0.49291841
0.5480304,0.496871687
0.5481828,0.501496913
0.5483352,0.504764461
0.54864,0.507463739
0.5487924,0.506894486
0.5489448,0.506041754
0.5490972,0.504447188
0.5492496,0.500036212
0.549402,0.494575315
0.5495544,0.484141735
0.5497068,0.473555589
0.5498592,0.463101338
0.5500116,0.455698418
0.550164,0.451454773
0.5503164,0.453785595
0.5504688,0.461621279
0.5506212,0.475471037
0.5507736,0.488715449
0.550926,0.496877593
0.5510784,0.499115235
0.5512308,0.498091891
0.5513832,0.497194209
0.5515356,0.496701731
0.551688,0.494834186
0.5518404,0.490058691
0.5519928,0.482838194
0.5521452,0.477293632
0.5522976,0.473924701
0.55245,0.475784372
0.5526024,0.480674374
0.5527548,0.487198643
0.5529072,0.491982997
0.5530596,0.495353568
0.553212,0.494208828
0.5533644,0.493498163
0.5535168,0.492128017
0.5536692,0.49139373
0.5538216,0.490816602
0.553974,0.490703079
0.5541264,0.48904519
0.5542788,0.488534666
0.5544312,0.488586506
0.5545836,0.487675372
0.554736,0.486228451
0.5548884,0.485747457
0.5550408,0.485905929
0.5551932,0.487690793
0.5553456,0.490710953
0.555498,0.491030523
0.5556504,0.487332508
0.5558028,0.481775806
0.5559552,0.475689551
0.5561076,0.471944946
0.55626,0.471114197
0.5564124,0.472623785
0.5565648,0.475906425
0.5567172,0.480809224
0.5568696,0.485866885
0.557022,0.489912686
0.5571744,0.492613933
0.5573268,0.494313163
0.5574792,0.495037608
0.5576316,0.493912881
0.557784,0.490311
0.5579364,0.485388187
0.5580888,0.481554011
0.5582412,0.481196053
0.5583936,0.478983347
0.558546,0.470433061
0.559308,0.466738983
0.5594604,0.48303571
0.5596128,0.492953189
0.5597652,0.495763693
0.5599176,0.495767303
0.56007,0.495459545
0.5602224,0.494634373
